id,label
1,HIGH
2,LOW
3,HIGH
4,LOW
5,HIGH
6,LOW
7,LOW
8,HIGH
9,LOW
10,HIGH
11,LOW
12,HIGH
13,LOW
14,LOW
15,HIGH
16,LOW
17,HIGH
18,LOW
19,HIGH
20,LOW
21,HIGH
22,LOW
23,LOW
24,HIGH
25,HIGH
26,LOW
27,HIGH
28,LOW
29,HIGH
30,LOW
31,HIGH
32,LOW
33,LOW
34,HIGH
35,LOW
36,LOW
37,HIGH
38,LOW
39,HIGH
40,LOW
41,HIGH
42,LOW
43,LOW
44,HIGH
45,HIGH
46,LOW
47,HIGH
48,LOW
49,HIGH
50,LOW
51,HIGH
52,LOW
53,LOW
54,HIGH
55,LOW
56,LOW
57,HIGH
58,LOW
59,HIGH
60,LOW
61,HIGH
62,LOW
63,LOW
64,HIGH
65,HIGH
66,LOW
67,HIGH
68,LOW
69,HIGH
70,LOW
71,HIGH
72,LOW
73,LOW
74,HIGH
75,LOW
76,LOW
77,HIGH
78,LOW
79,HIGH
80,LOW
81,HIGH
82,LOW
83,LOW
84,HIGH
85,HIGH
86,LOW
87,HIGH
88,LOW
89,HIGH
90,LOW
91,HIGH
92,LOW
93,LOW
94,HIGH
95,LOW
96,LOW
97,HIGH
98,LOW
99,HIGH
100,LOW
